epochs_measured,warmup_epochs,mean_ms_per_epoch,std_ms_per_epoch,min_ms,max_ms,dataset,model,reordering,k,train_acc,val_acc
50,10,21.497,0.078,21.34,21.828,ogbn-arxiv,GraphSAGE,baseline,N/A,0.5931,0.5783
50,10,39.35,0.082,39.219,39.638,ogbn-arxiv,GAT,baseline,N/A,0.5276,0.5414
50,10,21.022,0.388,20.773,23.664,ogbn-arxiv,GraphSAGE,baseline,N/A,0.5935,0.5819
50,10,39.369,0.122,39.232,39.979,ogbn-arxiv,GAT,baseline,N/A,0.524,0.5346
1,0,692.348,nan,692.348,692.348,ogbn-arxiv,GraphSAGE,baseline,full-batch,N/A,0.1791,0.0763
1,0,750.402,nan,750.402,750.402,ogbn-arxiv,GraphSAGE,baseline,full-batch,N/A,0.1799,0.0793
1,0,453.16,nan,453.16,453.16,ogbn-arxiv,GraphSAGE,baseline,full-batch,N/A,0.1791,0.0764
1,0,473.034,nan,473.034,473.034,ogbn-arxiv,GraphSAGE,baseline,full-batch,N/A,0.1791,0.0763
1,1,23.353,nan,23.353,23.353,ogbn-arxiv,GraphSAGE,baseline,full-batch,N/A,0.1791,0.0764,13.442,9.514,0.101
1,0,484.725,nan,484.725,484.725,ogbn-arxiv,GraphSAGE,baseline,full-batch,N/A,0.1848,0.0959,215.99,188.485,77.528
1,0,452.418,nan,452.418,452.418,ogbn-arxiv,GraphSAGE,baseline,full-batch,N/A,0.2462,0.2676,200.659,175.787,73.054
1,0,444.543,nan,444.543,444.543,ogbn-arxiv,GraphSAGE,baseline,full-batch,N/A,0.2561,0.275,194.101,172.594,75.127
50,10,21.625,0.152,21.419,22.227,ogbn-arxiv,GraphSAGE,baseline,full-batch,N/A,0.5958,0.5838,12.247,9.014,0.093
50,10,39.702,0.826,39.41,45.139,ogbn-arxiv,GAT,baseline,full-batch,N/A,0.5268,0.538,16.783,22.447,0.092
